NOME,CIDADE,% SEGUIDORES CIDADE,PLATAFORMA,SEGUIDORES,SEGUIDORES AUTÊNTICOS,SEGUIDORES CIDADE,LATITUDE,LONGITUDE
Abilio Brunini,Cuiabá,0.6775,INSTAGRAM,290000,0.8732,196475.0,-15.564131165703195,-56.04876939120655
Abilio Brunini,Várzea Grande,0.0159,INSTAGRAM,290000,0.8732,4611.0,-15.608320265703195,-56.08307769120655
Abilio Brunini,São Paulo,0.0156,INSTAGRAM,290000,0.8732,4524.0,-23.513240265703192,-46.58417769120655
Abilio Brunini,Rio de Janeiro,0.0128,INSTAGRAM,290000,0.8732,3712.0,-22.826250265703194,-43.39360769120655
Abilio Brunini,Chapada dos Guimarães,0.007,INSTAGRAM,290000,0.8732,2030.0,-15.423220265703195,-55.69997769120655
André Fernandes,Fortaleza,0.2001,INSTAGRAM,1790000,0.8471,358179.0,-3.7056030748344075,-38.44214193170751
André Fernandes,São Paulo,0.1177,INSTAGRAM,1790000,0.8471,210683.0,-23.482423074834408,-46.54806193170751
André Fernandes,Rio de Janeiro,0.0923,INSTAGRAM,1790000,0.8471,165217.0,-22.79543307483441,-43.35749193170751
André Fernandes,Recife,0.0362,INSTAGRAM,1790000,0.8471,64798.00000000001,-7.998053074834408,-34.85684193170751
André Fernandes,Belo Horizonte,0.0341,INSTAGRAM,1790000,0.8471,61039.0,-19.848603074834408,-43.84926193170751
Antonio Carlos Rodrigues,São Paulo,0.6818,INSTAGRAM,39400,0.9099,26862.92,-23.515905691507864,-46.57832156581392
Antonio Carlos Rodrigues,Rio de Janeiro,0.0568,INSTAGRAM,39400,0.9099,2237.92,-22.828915691507866,-43.38775156581392
Antonio Carlos Rodrigues,Brasília,0.0455,INSTAGRAM,39400,0.9099,1792.7,-15.759585691507866,-47.82722156581392
Antonio Carlos Rodrigues,Campinas,0.0341,INSTAGRAM,39400,0.9099,1343.54,-22.870985691507865,-47.005821565813925
Antonio Carlos Rodrigues,Londrina,0.0227,INSTAGRAM,39400,0.9099,894.3800000000001,-23.269385691507864,-51.11462156581393
Bia Kicis,São Paulo,0.1208,INSTAGRAM,2020000,0.7931,244016.0,-23.546596131284428,-46.55467550150501
Bia Kicis,Rio de Janeiro,0.0767,INSTAGRAM,2020000,0.7931,154934.0,-22.85960613128443,-43.36410550150501
Bia Kicis,Belo Horizonte,0.0358,INSTAGRAM,2020000,0.7931,72316.0,-19.912776131284428,-43.85587550150501
Bia Kicis,Brasília,0.0347,INSTAGRAM,2020000,0.7931,70094.0,-15.79027613128443,-47.80357550150501
Bia Kicis,Goiânia,0.026,INSTAGRAM,2020000,0.7931,52520.0,-16.682476131284428,-49.18567550150501
Caroline De Toni,São Paulo,0.0795,INSTAGRAM,932000,0.8047,74094.0,-23.493303442909507,-46.567972806292445
Caroline De Toni,Rio de Janeiro,0.0451,INSTAGRAM,932000,0.8047,42033.200000000004,-22.80631344290951,-43.377402806292444
Caroline De Toni,Florianópolis,0.0349,INSTAGRAM,932000,0.8047,32526.8,-27.551943442909508,-48.43604280629245
Caroline De Toni,Belo Horizonte,0.0228,INSTAGRAM,932000,0.8047,21249.600000000002,-19.859483442909507,-43.86917280629245
Caroline De Toni,Goiânia,0.0188,INSTAGRAM,932000,0.8047,17521.600000000002,-16.629183442909508,-49.198972806292446
Chris Tonietto,Rio de Janeiro,0.2841,INSTAGRAM,224000,0.8014,63638.4,-22.806042921789782,-43.438419707998584
Chris Tonietto,São Paulo,0.1441,INSTAGRAM,224000,0.8014,32278.4,-23.49303292178978,-46.628989707998585
Chris Tonietto,Belo Horizonte,0.0502,INSTAGRAM,224000,0.8014,11244.800000000001,-19.85921292178978,-43.930189707998586
Chris Tonietto,Brasília,0.04,INSTAGRAM,224000,0.8014,8960.0,-15.736712921789783,-47.877889707998584
Chris Tonietto,Fortaleza,0.0388,INSTAGRAM,224000,0.8014,8691.2,-3.7162129217897824,-38.52306970799859
Eduardo Bolsonaro,São Paulo,0.1119,INSTAGRAM,5880000,0.8517,657972.0,-23.484490053852035,-46.63172384285077
Eduardo Bolsonaro,Rio de Janeiro,0.0918,INSTAGRAM,5880000,0.8517,539784.0,-22.797500053852037,-43.44115384285077
Eduardo Bolsonaro,Belo Horizonte,0.0312,INSTAGRAM,5880000,0.8517,183456.0,-19.850670053852035,-43.93292384285077
Eduardo Bolsonaro,Goiânia,0.0269,INSTAGRAM,5880000,0.8517,158172.0,-16.620370053852035,-49.26272384285077
Eduardo Bolsonaro,Campinas,0.0216,INSTAGRAM,5880000,0.8517,127008.0,-22.839570053852036,-47.05922384285077
Gustavo Gayer,Goiânia,0.1122,INSTAGRAM,2050000,0.8498,230010.0,-16.602578833793917,-49.17247384750539
Gustavo Gayer,São Paulo,0.1029,INSTAGRAM,2050000,0.8498,210945.0,-23.466698833793917,-46.54147384750539
Gustavo Gayer,Rio de Janeiro,0.0832,INSTAGRAM,2050000,0.8498,170560.0,-22.77970883379392,-43.350903847505386
Gustavo Gayer,Belo Horizonte,0.0321,INSTAGRAM,2050000,0.8498,65805.0,-19.832878833793917,-43.84267384750539
Gustavo Gayer,Fortaleza,0.0223,INSTAGRAM,2050000,0.8498,45715.0,-3.6898788337939186,-38.43555384750539
Josimar de Maranhãozinho,São Luís,0.314,INSTAGRAM,119000,0.8712,37366.0,-2.507795597607535,-44.173536998064066
Josimar de Maranhãozinho,Teresina,0.0221,INSTAGRAM,119000,0.8712,2629.9,-5.006985597607534,-42.77907699806407
Josimar de Maranhãozinho,São Paulo,0.0161,INSTAGRAM,119000,0.8712,1915.8999999999999,-23.465605597607535,-46.608976998064065
Josimar de Maranhãozinho,Timon,0.0118,INSTAGRAM,119000,0.8712,1404.2,-5.006485597607535,-42.80857699806407
Josimar de Maranhãozinho,Rio de Janeiro,0.0088,INSTAGRAM,119000,0.8712,1047.2,-22.778615597607537,-43.418406998064064
Nikolas Ferreira,São Paulo,0.1067,INSTAGRAM,11500000,0.9051,1227050.0,-23.48292432379438,-46.54471967506661
Nikolas Ferreira,Belo Horizonte,0.0788,INSTAGRAM,11500000,0.9051,906200.0,-19.84910432379438,-43.84591967506661
Nikolas Ferreira,Rio de Janeiro,0.0746,INSTAGRAM,11500000,0.9051,857900.0,-22.79593432379438,-43.35414967506661
Nikolas Ferreira,Goiânia,0.0281,INSTAGRAM,11500000,0.9051,323150.0,-16.61880432379438,-49.17571967506661
Nikolas Ferreira,Campinas,0.0197,INSTAGRAM,11500000,0.9051,226550.0,-22.83800432379438,-46.97221967506661
Abilio Brunini,São Paulo,0.3215,X,44200,0.8732,14210.300000000001,-23.513240265703192,-46.58417769120655
Abilio Brunini,Rio de Janeiro,0.1407,X,44200,0.8732,6218.94,-22.826250265703194,-43.39360769120655
Abilio Brunini,Porto Alegre,0.0502,X,44200,0.8732,2218.84,-29.997320265703195,-51.16857769120655
Abilio Brunini,Belo Horizonte,0.0402,X,44200,0.8732,1776.84,-19.879420265703192,-43.88537769120655
Abilio Brunini,Natal,0.0402,X,44200,0.8732,1776.84,-5.7827502657031955,-35.19471769120655
André Fernandes,São Paulo,0.3322,X,532000,0.8471,176730.4,-23.482423074834408,-46.54806193170751
André Fernandes,Rio de Janeiro,0.1656,X,532000,0.8471,88099.2,-22.79543307483441,-43.35749193170751
André Fernandes,Fortaleza,0.0835,X,532000,0.8471,44422.0,-3.7056030748344075,-38.44214193170751
André Fernandes,Belo Horizonte,0.0608,X,532000,0.8471,32345.6,-19.848603074834408,-43.84926193170751
André Fernandes,Recife,0.0477,X,532000,0.8471,25376.4,-7.998053074834408,-34.85684193170751
Antonio Carlos Rodrigues,São Paulo,0.6999,X,3010,0.9099,2106.699,-23.515905691507864,-46.57832156581392
Antonio Carlos Rodrigues,Rio de Janeiro,0.0346,X,3010,0.9099,104.146,-22.828915691507866,-43.38775156581392
Antonio Carlos Rodrigues,Belo Horizonte,0.0228,X,3010,0.9099,68.628,-19.882085691507864,-43.879521565813924
Antonio Carlos Rodrigues,Campinas,0.0213,X,3010,0.9099,64.113,-22.870985691507865,-47.005821565813925
Antonio Carlos Rodrigues,Salvador,0.0189,X,3010,0.9099,56.889,-12.854145691507865,-38.347201565813926
Bia Kicis,São Paulo,0.3448,X,2380000,0.7931,820624.0,-23.546596131284428,-46.55467550150501
Bia Kicis,Rio de Janeiro,0.1797,X,2380000,0.7931,427686.0,-22.85960613128443,-43.36410550150501
