NOME,IDADE,CIDADE,CARGO + PARTIDO,NICK
Abilio Brunini,40 anos,Mato Grosso,Deputado Fereral - PL,@abiliobrunini
André Fernandes,26 anos,Ceará,Deputado Fereral - PL,@andrefernandes
Antonio Carlos Rodrigues,74 anos,São Paulo,Deputado Fereral - PL,@antoniocarlosrodrigues.sp
Bia Kicis,62 anos,Distrito Federal,Deputada Fereral - PL,@biakicis
Caroline De Toni,38 anos,Santa Catarina,Deputada Fereral - PL,@carolinedetoni
Chris Tonietto,33 anos,Rio de Janeiro,Deputada Fereral - PL,@christonietto
Eduardo Bolsonaro,40 anos,São Paulo,Deputado Fereral - PL,@bolsonarosp
Gustavo Gayer,43 anos,Goiânia,Deputado Fereral - PL,@gusgayer
Josimar de Maranhãozinho,47 anos,Maranhão,Deputado Fereral - PL,@josimarmaranhaozinho
Nikolas Ferreira,28 anos,Minas Gerais,Deputado Fereral - PL,@nikolasferreiradm
